Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
2709,0.089711815,0.04105805,0.68246,0.0025417171,0.035420552,0.033603333,0.009704338,0.012348777,0.05371612,0.03943519
2710,0.7469668,0.0021568001,0.00036703405,0.061480124,0.03310749,0.009073552,0.031671222,0.106161885,0.00019908382,0.008816062
2711,0.34190696,0.2384811,0.025369762,0.07757031,0.052736115,0.07967358,0.086931184,0.0651175,0.020593422,0.011620148
2712,0.5607855,0.004124272,0.0017249298,0.005898436,0.04324477,0.0007320493,0.073200345,0.30553982,0.0016557424,0.00309416
2713,0.9542354,0.023508716,0.0027270464,0.00050435186,0.009526051,0.0064593,0.00039724365,0.0008005571,0.0016748381,0.00016659038
2714,0.9649858,0.005930065,0.0001937659,0.001244823,0.007849345,0.00020192265,0.011391367,0.00698863,4.9792536e-05,0.0011646673
2715,0.28601834,0.07343177,0.104849234,0.021653771,0.092670865,0.12153384,0.046908073,0.06738443,0.053779744,0.13176997
2716,0.91453093,0.034727123,0.001283256,0.00100352,0.015698785,0.0021901831,0.013049476,0.0025306947,0.00131371,0.013672421
2717,0.18261313,0.7275793,0.0011180632,0.058812283,0.0029886742,0.006992669,0.013997349,0.000777937,0.004320477,0.0008000029
2718,0.05762112,0.03676377,0.6976822,0.025429478,0.03519398,0.07077379,0.011960565,0.0032758792,0.047386855,0.013912366
2719,0.59502125,0.03998589,0.07098631,0.0043859677,0.1615565,0.026531275,0.012755772,0.01600825,0.040802866,0.031965964
2720,0.9812214,0.0044248123,0.00074577506,0.0005013077,0.006589496,0.0012989206,0.0025640028,0.0013735804,0.0003735524,0.00090703357
2721,0.19831273,0.77801526,0.0001291652,0.00083888165,0.0008616748,0.00013186244,0.021125529,0.00014867887,5.1885213e-06,0.00043087106
2722,0.16406733,0.1416371,0.007486593,0.54508346,0.031111738,0.043923784,0.039177246,0.0032867456,0.0064694616,0.017756443
2723,0.96734655,0.0042379415,7.516564e-05,0.00010492828,0.008108818,0.00027147087,0.0017582717,0.017912945,2.5840802e-05,0.00015813205
2724,0.87949854,0.10960034,0.000243271,0.0013614374,0.002076872,0.0007420025,0.0022198197,0.004189183,2.2368009e-05,4.6237798e-05
2725,0.16761592,0.8186612,0.0056974245,6.934442e-05,0.0029252546,0.0012235432,0.0027686064,8.809321e-06,0.0009711311,5.8770125e-05
2726,0.39194873,0.039717466,0.026782624,0.11429896,0.061393697,0.23178145,0.032148726,0.046471722,0.04013811,0.015318574
2727,0.9292928,0.063686214,0.00091095536,6.367625e-05,0.0040391376,0.00046228254,0.0011613728,0.00017917932,0.000105369756,9.898554e-05
2728,0.29529497,0.120029196,0.0014550639,0.48296598,0.016450053,0.012357895,0.050456118,0.01075055,0.0011159937,0.009124147
2729,0.6928781,0.028633298,0.0016172249,0.011523187,0.038782604,0.002372338,0.05548628,0.15432753,0.0013002799,0.013079191
2730,0.6889955,0.16051923,0.003635952,0.02206508,0.012934987,0.02618338,0.031262845,0.034660067,0.0006799129,0.01906314
2731,0.35333267,0.18712756,0.0039705806,0.2320295,0.06808277,0.09474655,0.037564408,0.008261947,0.0068759434,0.008008079
2732,0.8309294,0.031635392,0.001125883,0.019787895,0.04762252,0.030125475,0.0070043807,0.025666539,0.0018271321,0.0042753713
2733,0.6219704,0.056658544,0.0015482008,0.01810732,0.037853707,0.00740063,0.04695312,0.19785878,0.0009436055,0.010705578
2734,0.7954843,0.03834372,0.0008413057,0.04175302,0.026367,0.02819878,0.048432294,0.0141731715,0.0024328297,0.003973628
2735,0.2947238,0.01955314,0.015350671,0.15739648,0.039002776,0.03750468,0.08545026,0.32565874,0.005552303,0.019807167
2736,0.53805894,0.010640778,0.012618345,0.020052802,0.18966076,0.024698481,0.067018606,0.058312785,0.0065007103,0.07243779
2737,0.13945569,0.075617224,0.068874136,0.15692641,0.15570496,0.16555823,0.09615536,0.040527243,0.05438526,0.046795454
2738,0.99315095,0.0010727256,4.477013e-06,9.4106645e-06,0.0022146923,1.6051801e-05,0.00062897836,0.0028680305,1.4396325e-06,3.3129298e-05
2739,0.6852447,0.013109829,0.026066884,0.020232683,0.04559409,0.03269458,0.028041305,0.11901957,0.016972797,0.013023646
2740,0.8237831,0.10947627,0.014592924,0.0021836946,0.015617802,0.0018813723,0.018961135,0.008130912,0.0028493502,0.002523435
2741,0.4832877,0.0708862,0.005688916,0.16714464,0.037583835,0.044745874,0.10119151,0.02307847,0.004720694,0.061672103
2742,0.046147935,0.04431645,0.6867834,0.015708195,0.02689894,0.09408686,0.020517413,0.0011452377,0.051563922,0.012831698
2743,0.96482885,0.017082032,0.00047232045,0.00029740733,0.006015037,0.00032543353,0.0025936149,0.005193793,0.00025617072,0.0029353779
2744,0.9948184,0.0016687899,0.00046385324,5.6738743e-05,0.0022063307,0.0005938822,7.3874275e-05,3.738379e-05,4.468484e-05,3.613657e-05
2745,0.07535942,0.043396756,0.6833639,0.0030935036,0.020972196,0.1372751,0.004420786,0.0015625142,0.027897635,0.0026582303
2746,0.75328904,0.02135244,0.004875083,0.018300394,0.041613325,0.00747311,0.06087243,0.058534306,0.0046309317,0.029058916
2747,0.8436434,0.15383147,9.78057e-06,5.5895853e-05,0.00042585883,4.5811066e-06,0.00089364056,0.0011033614,1.1615223e-05,2.0374953e-05
2748,0.6494414,0.20741826,0.0006554048,0.12264231,0.0055122576,0.0025072412,0.009657335,0.0008841735,0.00019828133,0.0010833297
2749,0.12815824,0.77907765,0.0072673513,0.051262774,0.0026657248,0.015228363,0.010791369,0.00038545844,0.004516405,0.00064660556
2750,0.055269834,0.83678204,0.0032388165,0.0718733,0.011211982,0.008714884,0.009565691,0.00065715605,0.002412772,0.0002734987
2751,0.97576255,0.018681105,0.00040585722,0.0005848899,0.0022764583,0.00010851565,0.001259416,0.0006785896,2.2533402e-05,0.00022008468
2752,0.74065864,0.0997774,0.009291277,0.0037922494,0.075124994,0.0075136153,0.023344629,0.012152546,0.01601194,0.012332808
2753,0.58493227,0.24866669,0.022168338,0.07055613,0.0029803375,0.053674698,0.0116724055,0.0007508963,0.0027087403,0.0018894065
2754,0.3394345,0.035890494,0.03052163,0.046776537,0.14286458,0.19187601,0.08371959,0.04807047,0.04349167,0.0373545
2755,0.24034376,0.18902399,0.30362827,0.01088502,0.044227086,0.13304123,0.01918363,0.0006822332,0.05789749,0.0010873128
2756,0.10968425,0.09542437,0.29768234,0.010982388,0.07888121,0.05406081,0.030317798,0.009839248,0.29649764,0.016629923
2757,0.24887708,0.048547562,0.053620614,0.025947293,0.16399571,0.076440565,0.045288898,0.039925545,0.25649926,0.040857513
2758,0.1287967,0.7999276,0.0040497007,0.017884403,0.011232506,0.005646671,0.025810828,0.0019129834,0.0035143949,0.0012240934
2759,0.1663731,0.02603391,0.04212393,0.07033957,0.19505915,0.10987712,0.037710313,0.25466785,0.03043652,0.06737858
2760,0.3632952,0.5222799,0.033107147,0.019935716,0.01639579,0.016894173,0.013374034,0.0026361397,0.0091502005,0.002931709
2761,0.75940907,0.19673829,0.001708197,0.017928349,0.0045576817,0.0121689765,0.0062883743,0.000558772,0.00035383104,0.0002886051
2762,0.5771869,0.062680684,0.041462265,0.011747244,0.08133792,0.011820504,0.057853017,0.08392225,0.01616516,0.055824064
2763,0.4649891,0.055579454,0.0011576789,0.3769585,0.032320242,0.020425972,0.033497415,0.00848428,0.0004588413,0.006128503
2764,0.4402457,0.0046325745,0.0046278317,0.05309309,0.1976416,0.045427058,0.12790725,0.094980635,0.012276711,0.019167485
2765,0.48775876,0.028190652,0.009380117,0.054042295,0.10623984,0.23170489,0.023767782,0.043813527,0.0065744803,0.00852762
2766,0.21550395,0.40457696,0.04559466,0.098999165,0.06972361,0.034830604,0.065808915,0.019981861,0.028460976,0.016519187
2767,0.96864384,0.0062629813,0.00026835297,0.0013094068,0.012696025,0.0019697838,0.00573313,0.0012537275,0.00043116428,0.0014314589
2768,0.27056876,0.41137195,0.008720576,0.16070837,0.0019667658,0.050687548,0.06328539,0.019404626,0.00022887638,0.013057137
2769,0.68519205,0.048745725,0.053436946,0.006361168,0.0856526,0.046148695,0.01058776,0.019438978,0.021354632,0.023081398
2770,0.14629744,0.8170324,0.0018487406,0.016380122,0.0011500474,0.008087101,0.00727514,0.0015565781,0.000335629,3.6865044e-05
2771,0.6816357,0.070435055,0.026965236,0.0147615895,0.057003964,0.028226895,0.032209132,0.052661806,0.023411682,0.012688969
2772,0.9746036,0.003103925,0.0023549367,0.00031592575,0.006987565,0.0017406177,0.002716541,0.007859696,9.2750546e-05,0.00022463742
2773,0.97982454,0.0011737357,7.560212e-05,0.00017841232,0.0050420905,0.00027646063,0.008373026,0.0039181467,5.688186e-05,0.0010811676
2774,0.9780425,0.013089651,9.262578e-05,0.00025485273,0.00241989,0.00021603754,0.0021037133,0.0035074484,1.6649989e-05,0.00025674136
2775,0.9748984,0.0067978045,0.000515308,0.00032671558,0.005487654,0.00027556665,0.0053147776,0.005110614,0.00014981929,0.0011232976
2776,0.9928556,0.0012162795,0.00016740181,7.3031556e-06,0.0032185628,0.00019885052,0.0006677223,0.0015237278,7.2128656e-05,7.246684e-05
2777,0.28753692,0.12695448,0.024214117,0.177906,0.095321536,0.07739331,0.10282655,0.019105682,0.04282584,0.045915607
2778,0.50946087,0.27192593,0.0038238596,0.12474521,0.014648061,0.01782659,0.03525997,0.010257335,0.0025887573,0.009463403
2779,0.2752777,0.057716627,0.027957734,0.42715764,0.037597343,0.0817537,0.04011115,0.028694907,0.008954569,0.014778605
2780,0.9051503,0.03528523,0.0031890105,0.013488944,0.016383825,0.004847848,0.015904095,0.003514443,0.0006269454,0.0016093284
2781,0.98663294,0.009404735,0.0003801569,3.276568e-05,0.0011397613,7.531656e-05,0.0016793886,0.00026081174,3.1379057e-06,0.00039100947
2782,0.83905715,0.11265424,0.0016972532,0.001335591,0.010207484,0.0010968307,0.014344415,0.017837197,0.000352119,0.0014176093
2783,0.29822978,0.6626601,0.011610609,0.0001829705,0.011996832,0.003694215,0.006809414,6.59616e-05,0.004237153,0.00051290146
2784,0.030044535,0.93571633,0.010860733,0.0004727764,0.010776023,0.0026124874,0.004550933,4.6200646e-05,0.0047575883,0.00016253945
2785,0.73714036,0.05998003,0.07122625,0.0054478464,0.016944766,0.09317505,0.0055584433,0.0025209258,0.0024015303,0.0056047477
2786,0.70626366,0.015639173,0.009360667,0.008568469,0.07516987,0.011572487,0.04073677,0.09530109,0.008534453,0.02885329
2787,0.43042576,0.107877955,0.02600607,0.057149976,0.09695853,0.04637232,0.08824814,0.076648876,0.028409727,0.04190258
2788,0.8033316,0.033268183,0.0030212426,0.02304786,0.02910909,0.019646535,0.044507463,0.029638495,0.0025713583,0.011858213
2789,0.18688153,0.0652918,0.28167406,0.012877417,0.120134816,0.049497504,0.021317422,0.035430424,0.18836577,0.038529184
2790,0.7519161,0.08009809,0.010972622,0.008407803,0.02963373,0.030926645,0.0346921,0.027751273,0.0119159855,0.013685602
2791,0.6197459,0.020585755,0.030285774,0.0137043875,0.06988668,0.076548696,0.057494324,0.056260813,0.03529926,0.020188378
2792,0.09186959,0.2286185,0.5011884,0.029635761,0.029138748,0.064769,0.025729261,0.0038121708,0.021013457,0.0042250943
2793,0.90130705,0.018625975,0.00040488728,0.0036722994,0.024153678,0.0012707222,0.020592486,0.025124326,0.00027052712,0.004577948
2794,0.45287338,0.014893699,0.011363405,0.082175724,0.05953781,0.12654096,0.07099557,0.12239355,0.024905257,0.0343208
2795,0.5453683,0.008870285,0.008101048,0.0086262515,0.07196829,0.0123254815,0.072946735,0.23457788,0.0075644027,0.029651303
2796,0.5432875,0.023229726,0.0028299477,0.049514253,0.083761856,0.01652949,0.12742345,0.091874,0.002166872,0.059382834
2797,0.07956573,0.028061172,0.51792216,0.005683571,0.07226927,0.091506094,0.014297194,0.0043870923,0.17846392,0.007843732
2798,0.13640542,0.03710803,0.19725867,0.02798948,0.19331631,0.19855866,0.045125913,0.06415886,0.06664584,0.033432797
2799,0.72737867,0.10351683,0.009730506,0.022989785,0.041285805,0.01253372,0.036596082,0.016316002,0.012099565,0.017553035
2800,0.15693772,0.164121,0.07360128,0.15392041,0.055596694,0.10802252,0.09565317,0.07112673,0.015584946,0.105435506
2801,0.4909422,0.19640481,0.09215114,0.06046431,0.02478332,0.06337861,0.041521486,0.004730223,0.015659135,0.00996484
2802,0.23724557,0.03290726,0.010687695,0.18447968,0.14193234,0.053235326,0.09745365,0.14740665,0.019521859,0.07512996
2803,0.21169043,0.012828589,0.42171264,0.004715954,0.19300365,0.10734616,0.0037728548,0.011324076,0.032360658,0.0012450682
2804,0.14289686,0.022282155,0.34442395,0.029343726,0.1351853,0.12024936,0.027798666,0.093261205,0.02046395,0.064094864
2805,0.34559655,0.011002811,0.0008555907,0.5738238,0.010901663,0.011434576,0.025710786,0.01425048,0.002111753,0.0043118987
2806,0.8060195,0.13747936,0.000801508,0.018729271,0.012046844,0.0036080007,0.014347612,0.0064036245,0.00020594048,0.00035842956
2807,0.83444875,0.057825424,0.00436513,0.033460803,0.015212637,0.018731236,0.013834655,0.009595629,0.0017924636,0.0107332235
2808,0.85694194,0.030528706,0.00011404091,0.027305756,0.048265982,0.0067135957,0.019330103,0.0066634146,0.0010238905,0.0031126977
2809,0.6275541,0.18429093,0.0075701443,0.060864363,0.03345073,0.007049958,0.04597361,0.009438256,0.016409338,0.00739851
2810,0.9696415,0.013254546,0.0015866542,0.00019019106,0.009410813,0.0012652703,0.0029224423,0.00069432525,0.00054281036,0.0004914356
2811,0.24944142,0.23439768,0.04053755,0.14992602,0.08884335,0.20515218,0.022743447,0.0011152938,0.005750877,0.0020921885
2812,0.37195185,0.1243431,0.04736833,0.13209902,0.11023886,0.045226965,0.040285528,0.045544762,0.0094369985,0.073504515
2813,0.24058154,0.08126512,0.11575765,0.03235458,0.1353451,0.21738167,0.054402716,0.014146384,0.0382814,0.07048375
2814,0.1760492,0.27049893,0.37768394,0.012425891,0.029666577,0.08562066,0.032535296,0.0031849658,0.008493311,0.0038411957
2815,0.5139919,0.07226338,0.02213101,0.017938718,0.13816981,0.15752916,0.02816439,0.01212727,0.03414658,0.003537774
2816,0.9533938,0.0370331,0.0002859367,0.006508001,0.00017610841,0.0002690085,0.0017082058,0.00048826626,1.1346339e-05,0.00012620144
2817,0.28148714,0.07077769,0.07141191,0.10112047,0.108553395,0.100864455,0.052209612,0.05530906,0.06715421,0.09111199
2818,0.9894309,0.0011856022,1.1596407e-05,0.0007187016,0.0012288209,0.000113060676,0.0061527975,0.0009772915,1.404681e-05,0.00016710862
2819,0.3211292,0.07858282,0.03874048,0.06268146,0.06268652,0.31552646,0.055539515,0.010319185,0.04456863,0.010225598
2820,0.26442164,0.66020983,0.0085618775,0.029323468,0.0077452464,0.007092142,0.014860991,0.0057028313,0.0010441848,0.0010377632
2821,0.866759,0.03001672,0.0058669406,0.013318928,0.029028485,0.01935132,0.00909316,0.021349503,0.0032673837,0.0019486358
2822,0.93872124,0.023903787,0.0012391338,0.00016517892,0.024622317,0.008347463,0.0006641346,4.4702614e-05,0.0018906521,0.0004014692
2823,0.24362436,0.7493063,0.0022059428,0.0004646285,0.001070964,0.0013177625,0.0017307503,7.542456e-06,0.0002357193,3.5936202e-05
2824,0.7945763,0.025920847,0.0020272671,0.041495185,0.010297345,0.003688127,0.0435148,0.06593153,0.0022880456,0.010260442
2825,0.93046594,0.05548175,0.0015100554,4.10946e-05,0.00420516,9.0712514e-05,0.0064240946,0.0015083627,0.00014300796,0.00012990933
2826,0.2664305,0.1806775,0.10156358,0.10247844,0.07484222,0.09251704,0.050864805,0.038546547,0.045131553,0.046947803
2827,0.8943135,0.0337985,0.0023764637,0.0027855283,0.018664539,0.004188466,0.027511574,0.010535774,0.0015103966,0.0043153167
2828,0.25235724,0.049931034,0.032577425,0.10399349,0.10542682,0.044497453,0.11296957,0.15267202,0.056369185,0.089205764
2829,0.5552094,0.124392934,0.061279405,0.052664217,0.08809575,0.042894047,0.035287965,0.03467195,0.0017045387,0.0037997202
2830,0.85501355,0.0258251,0.005538913,0.017757777,0.02076324,0.011907014,0.023548104,0.030470127,0.002968075,0.0062080584
2831,0.44971004,0.34162796,0.0034286834,0.010627506,0.016214825,0.12013899,0.039094605,0.0014064835,0.015372858,0.002377877
2832,0.15227367,0.077611595,0.1417494,0.05905421,0.19533284,0.06463499,0.097269006,0.044858295,0.071683794,0.09553219
2833,0.51021665,0.18989064,0.04009126,0.17500225,0.016841445,0.03581155,0.023334166,0.0019869325,0.0019904259,0.004834727
2834,0.22901776,0.20710458,0.02774211,0.3158434,0.01865907,0.1151127,0.02973055,0.0380924,0.013291906,0.0054056365
2835,0.6472545,0.10589034,0.010804588,0.028499393,0.08717868,0.015140254,0.079964094,0.013942863,0.0017764634,0.009548885
2836,0.17899796,0.65672344,0.04829586,0.005855844,0.024842499,0.010444358,0.0515606,0.0034706162,0.01688638,0.0029223887
2837,0.23240022,0.57226366,0.038048457,0.060059756,0.02406298,0.01410288,0.027963882,0.008013898,0.014528485,0.008555701
2838,0.9981741,0.00067523826,1.9503033e-05,4.4361823e-06,0.00084154936,5.770512e-05,0.00016823549,2.9472583e-05,7.433913e-06,2.2371387e-05
2839,0.3066789,0.089246266,0.031415172,0.11763284,0.13095586,0.11742756,0.0934511,0.038679782,0.023578776,0.050933734
2840,0.29170793,0.004041097,0.026367774,0.036994413,0.22254212,0.08372976,0.10064237,0.11464436,0.089090005,0.030240122
2841,0.8064888,0.00933925,0.001960238,0.017078822,0.038104653,0.0038522915,0.049718056,0.052390315,0.002458723,0.018608807
2842,0.79712033,0.0017494493,5.5469296e-05,0.001524952,0.011658748,0.00035139683,0.041080397,0.13818197,6.106105e-05,0.00821624
2843,0.432016,0.032463644,0.016055964,0.016526194,0.16755876,0.058238067,0.075966455,0.15184413,0.0032820404,0.046048854
2844,0.85140014,0.048235033,0.0044251555,0.023349123,0.02581877,0.020676186,0.010702736,0.009943164,0.0035271633,0.001922607
2845,0.35408017,0.10530675,0.0046858233,0.31747895,0.036394376,0.08177872,0.061574187,0.019125769,0.011470836,0.008104512
2846,0.9800647,0.0022010158,0.00011592052,0.0001817543,0.0013019543,0.00014049839,0.002032823,0.013264416,8.022202e-05,0.00061660615
2847,0.70781803,0.013615553,0.012455191,0.004727597,0.03326058,0.0030719377,0.029812396,0.14546365,0.021600842,0.028174218
2848,0.13349018,0.23205304,0.25620034,0.032292444,0.057527468,0.2514,0.020670533,0.0023217357,0.009526353,0.0045179543
2849,0.33537605,0.13348424,0.012056192,0.13735509,0.025582932,0.28906828,0.03664271,0.0037786716,0.0039919065,0.022663848
2850,0.8943243,0.032468926,0.006932632,0.0017522881,0.041579034,0.004868818,0.009943506,0.0069723376,0.0004102844,0.00074799696
2851,0.23539582,0.6892153,0.02726249,0.009145447,0.005157491,0.016792942,0.010126297,0.0022223413,0.00318877,0.0014932307
2852,0.9937562,0.0051757763,1.1477032e-05,2.5714726e-05,0.00041995296,1.6963102e-05,0.00037188156,0.00020649136,6.2816953e-06,9.388879e-06
2853,0.71352583,0.025671408,0.0493694,0.0010812801,0.10178948,0.026139686,0.019961597,0.04405664,0.007843382,0.010561371
2854,0.46403143,0.06882746,0.026616806,0.026833305,0.08771429,0.051669564,0.103560604,0.10165445,0.016724322,0.05236785
2855,0.67565256,0.017664187,0.005220301,0.03514373,0.06775124,0.07959356,0.050842836,0.044403438,0.006459535,0.01726856
2856,0.56860423,0.17430063,0.016740868,0.05324824,0.030921299,0.03716303,0.021218782,0.08328693,0.009486263,0.0050297296
2857,0.99935,0.00047604417,2.2001784e-07,2.9953972e-07,5.9634025e-05,1.6667224e-07,0.000107233,5.450505e-06,6.502769e-09,8.687496e-07
2858,0.18889944,0.6987311,0.03965612,0.014757461,0.011360068,0.0070616705,0.010656333,0.0015985384,0.022274364,0.005004905
2859,0.9349917,0.010375998,0.0015243739,0.0029910903,0.010854672,0.0007096241,0.01637609,0.018157026,0.00020093289,0.0038184146
